Timestamp,Location Code,Temperature (Â°C),Humidity (%)
2024-01-01 00:00:00,CHI,11.6,52.3
2024-01-01 01:00:00,LAX,22.0,70.3
2024-01-01 02:00:00,DEN,13.3,36.4
2024-01-01 03:00:00,MIA,26.5,53.6
2024-01-01 04:00:00,NYC,19.4,75.8
2024-01-01 05:00:00,SEA,10.3,67.8
2024-01-01 06:00:00,DEN,7.8,77.1
2024-01-01 07:00:00,CHI,15.4,75.0
2024-01-01 08:00:00,MIA,23.3,35.7
2024-01-01 09:00:00,MIA,25.6,62.3
2024-01-01 10:00:00,CHI,8.0,74.3
2024-01-01 11:00:00,BOS,14.2,52.6
2024-01-01 12:00:00,NYC,14.5,32.4
2024-01-01 13:00:00,MIA,28.7,62.8
2024-01-01 14:00:00,DEN,9.0,45.4
2024-01-01 15:00:00,MIA,21.6,64.5
2024-01-01 16:00:00,DEN,13.5,45.7
2024-01-01 17:00:00,PHX,32.6,74.9
2024-01-01 18:00:00,DEN,13.3,70.1
2024-01-01 19:00:00,DEN,13.5,77.6
2024-01-01 20:00:00,DEN,9.2,44.7
2024-01-01 21:00:00,DEN,6.0,47.0
2024-01-01 22:00:00,DEN,7.6,78.8
2024-01-01 23:00:00,BOS,13.2,58.6
2024-01-02 00:00:00,BOS,7.8,50.7
2024-01-02 01:00:00,PHX,25.3,41.4
2024-01-02 02:00:00,BOS,12.0,43.1
2024-01-02 03:00:00,MIA,21.3,46.3
2024-01-02 04:00:00,DEN,10.6,45.4
2024-01-02 05:00:00,DEN,13.7,51.4
2024-01-02 06:00:00,MIA,27.1,68.5
2024-01-02 07:00:00,LAX,17.7,68.8
2024-01-02 08:00:00,PHX,28.1,71.9
2024-01-02 09:00:00,SEA,12.6,43.4
2024-01-02 10:00:00,SEA,15.6,47.7
2024-01-02 11:00:00,BOS,12.9,56.3
2024-01-02 12:00:00,PHX,32.6,60.3
2024-01-02 13:00:00,CHI,14.4,75.3
2024-01-02 14:00:00,SEA,8.1,67.7
2024-01-02 15:00:00,NYC,18.1,41.9
2024-01-02 16:00:00,MIA,26.3,44.8
2024-01-02 17:00:00,NYC,16.1,60.8
2024-01-02 18:00:00,PHX,28.2,71.5
2024-01-02 19:00:00,CHI,15.5,62.9
2024-01-02 20:00:00,MIA,23.0,67.2
2024-01-02 21:00:00,NYC,14.8,53.2
2024-01-02 22:00:00,BOS,12.2,38.8
2024-01-02 23:00:00,NYC,17.5,35.3
2024-01-03 00:00:00,CHI,10.7,58.1
2024-01-03 01:00:00,LAX,24.9,75.2
2024-01-03 02:00:00,CHI,12.3,52.4
2024-01-03 03:00:00,LAX,17.9,55.0
2024-01-03 04:00:00,MIA,23.6,47.1
2024-01-03 05:00:00,NYC,13.9,53.9
2024-01-03 06:00:00,CHI,14.5,35.1
2024-01-03 07:00:00,MIA,23.3,66.5
2024-01-03 08:00:00,MIA,20.0,57.2
2024-01-03 09:00:00,BOS,7.2,48.0
2024-01-03 10:00:00,DEN,5.9,37.8
2024-01-03 11:00:00,DEN,5.5,70.5
2024-01-03 12:00:00,PHX,32.7,51.2
2024-01-03 13:00:00,MIA,27.4,32.8
2024-01-03 14:00:00,NYC,14.6,31.2
2024-01-03 15:00:00,LAX,19.2,38.7
2024-01-03 16:00:00,CHI,7.4,63.3
2024-01-03 17:00:00,CHI,15.6,47.8
2024-01-03 18:00:00,LAX,19.9,76.7
2024-01-03 19:00:00,SEA,9.1,44.3
2024-01-03 20:00:00,PHX,31.0,35.9
2024-01-03 21:00:00,MIA,21.4,36.0
2024-01-03 22:00:00,MIA,29.5,57.8
2024-01-03 23:00:00,NYC,13.4,65.6
2024-01-04 00:00:00,SEA,8.2,53.7
2024-01-04 01:00:00,PHX,32.7,43.9
2024-01-04 02:00:00,CHI,16.5,63.3
2024-01-04 03:00:00,DEN,10.6,46.9
2024-01-04 04:00:00,CHI,8.9,66.1
2024-01-04 05:00:00,SEA,11.7,36.8
2024-01-04 06:00:00,LAX,23.7,67.9
2024-01-04 07:00:00,DEN,8.8,71.4
2024-01-04 08:00:00,CHI,12.0,47.4
2024-01-04 09:00:00,CHI,13.9,64.5
2024-01-04 10:00:00,CHI,11.8,74.1
2024-01-04 11:00:00,PHX,28.6,38.9
2024-01-04 12:00:00,NYC,18.0,41.7
2024-01-04 13:00:00,BOS,14.2,74.1
2024-01-04 14:00:00,CHI,13.4,57.9
2024-01-04 15:00:00,SEA,9.5,30.3
2024-01-04 16:00:00,BOS,10.5,44.0
2024-01-04 17:00:00,SEA,12.7,53.2
2024-01-04 18:00:00,NYC,15.3,77.1
2024-01-04 19:00:00,PHX,32.3,69.3
2024-01-04 20:00:00,LAX,19.8,52.6
2024-01-04 21:00:00,BOS,13.0,50.6
2024-01-04 22:00:00,CHI,9.7,76.7
2024-01-04 23:00:00,SEA,18.0,70.0
2024-01-05 00:00:00,NYC,12.5,41.8
2024-01-05 01:00:00,PHX,33.7,55.9
2024-01-05 02:00:00,SEA,13.7,49.4
2024-01-05 03:00:00,CHI,12.4,50.7
2024-01-05 04:00:00,LAX,22.5,46.6
2024-01-05 05:00:00,SEA,9.0,30.5
2024-01-05 06:00:00,BOS,10.0,57.2
2024-01-05 07:00:00,NYC,19.6,32.5
2024-01-05 08:00:00,SEA,11.4,68.8
2024-01-05 09:00:00,SEA,12.6,63.1
2024-01-05 10:00:00,DEN,12.0,36.1
2024-01-05 11:00:00,LAX,24.4,37.3
2024-01-05 12:00:00,NYC,18.3,44.8
2024-01-05 13:00:00,NYC,13.8,75.7
2024-01-05 14:00:00,MIA,26.4,35.5
2024-01-05 15:00:00,LAX,18.8,65.0
2024-01-05 16:00:00,DEN,5.3,49.0
2024-01-05 17:00:00,NYC,11.7,63.8
2024-01-05 18:00:00,PHX,34.1,41.8
2024-01-05 19:00:00,MIA,29.9,53.3
2024-01-05 20:00:00,CHI,8.1,77.9
2024-01-05 21:00:00,SEA,11.3,61.0
2024-01-05 22:00:00,LAX,26.7,73.3
2024-01-05 23:00:00,BOS,14.8,30.2
2024-01-06 00:00:00,DEN,11.4,56.4
2024-01-06 01:00:00,NYC,11.0,48.7
2024-01-06 02:00:00,CHI,15.7,69.3
2024-01-06 03:00:00,PHX,34.7,66.6
2024-01-06 04:00:00,DEN,8.7,33.8
2024-01-06 05:00:00,BOS,16.6,60.9
2024-01-06 06:00:00,SEA,9.5,70.5
2024-01-06 07:00:00,MIA,26.5,63.9
2024-01-06 08:00:00,MIA,27.6,52.8
2024-01-06 09:00:00,CHI,10.6,46.4
2024-01-06 10:00:00,NYC,16.4,45.5
2024-01-06 11:00:00,LAX,24.2,31.0
2024-01-06 12:00:00,LAX,20.5,65.5
2024-01-06 13:00:00,PHX,32.9,58.4
2024-01-06 14:00:00,PHX,28.5,51.9
2024-01-06 15:00:00,MIA,24.8,47.6
2024-01-06 16:00:00,MIA,27.5,55.2
2024-01-06 17:00:00,CHI,9.2,64.3
2024-01-06 18:00:00,CHI,9.6,34.0
2024-01-06 19:00:00,CHI,7.4,73.1
2024-01-06 20:00:00,CHI,9.4,50.9
2024-01-06 21:00:00,CHI,10.7,54.5
2024-01-06 22:00:00,CHI,13.2,78.9
2024-01-06 23:00:00,PHX,30.4,35.3
2024-01-07 00:00:00,BOS,16.2,40.5
2024-01-07 01:00:00,LAX,17.2,36.1
2024-01-07 02:00:00,SEA,12.4,63.2
2024-01-07 03:00:00,CHI,12.7,49.2
2024-01-07 04:00:00,SEA,17.5,43.1
2024-01-07 05:00:00,BOS,14.5,36.4
2024-01-07 06:00:00,CHI,9.5,45.9
2024-01-07 07:00:00,LAX,18.6,53.1
2024-01-07 08:00:00,DEN,8.6,33.1
2024-01-07 09:00:00,CHI,16.7,62.8
2024-01-07 10:00:00,CHI,13.4,49.0
2024-01-07 11:00:00,BOS,13.2,41.7
2024-01-07 12:00:00,NYC,17.7,62.7
2024-01-07 13:00:00,LAX,19.7,73.1
2024-01-07 14:00:00,CHI,9.1,55.6
2024-01-07 15:00:00,MIA,20.7,73.7
2024-01-07 16:00:00,BOS,14.3,74.2
2024-01-07 17:00:00,MIA,24.9,38.2
2024-01-07 18:00:00,CHI,13.2,57.0
2024-01-07 19:00:00,MIA,27.4,76.4
2024-01-07 20:00:00,SEA,12.3,76.3
2024-01-07 21:00:00,BOS,13.4,64.4
2024-01-07 22:00:00,BOS,7.0,60.2
2024-01-07 23:00:00,LAX,26.4,59.5
2024-01-08 00:00:00,SEA,16.8,74.4
2024-01-08 01:00:00,MIA,27.4,31.3
2024-01-08 02:00:00,LAX,24.7,42.1
2024-01-08 03:00:00,PHX,25.3,33.9
2024-01-08 04:00:00,NYC,10.3,69.0
2024-01-08 05:00:00,BOS,7.4,34.1
2024-01-08 06:00:00,SEA,12.5,42.7
2024-01-08 07:00:00,LAX,19.0,34.6
2024-01-08 08:00:00,MIA,25.1,65.7
2024-01-08 09:00:00,DEN,9.1,45.4
2024-01-08 10:00:00,PHX,34.8,62.1
2024-01-08 11:00:00,SEA,18.0,69.5
2024-01-08 12:00:00,SEA,8.4,56.0
2024-01-08 13:00:00,NYC,13.4,45.7
2024-01-08 14:00:00,CHI,15.0,30.0
2024-01-08 15:00:00,NYC,14.4,75.5
2024-01-08 16:00:00,DEN,14.7,74.2
2024-01-08 17:00:00,DEN,7.5,52.8
2024-01-08 18:00:00,BOS,12.1,77.5
2024-01-08 19:00:00,LAX,21.2,72.0
2024-01-08 20:00:00,PHX,34.6,55.5
2024-01-08 21:00:00,DEN,13.3,79.8
2024-01-08 22:00:00,CHI,9.7,53.4
2024-01-08 23:00:00,CHI,14.2,59.2
2024-01-09 00:00:00,LAX,17.9,30.8
2024-01-09 01:00:00,SEA,14.8,31.6
2024-01-09 02:00:00,SEA,11.6,46.1
2024-01-09 03:00:00,LAX,18.7,71.6
2024-01-09 04:00:00,BOS,15.6,31.7
2024-01-09 05:00:00,DEN,9.2,68.8
2024-01-09 06:00:00,SEA,14.6,50.0
2024-01-09 07:00:00,BOS,15.0,53.5
2024-01-09 08:00:00,MIA,21.9,38.3
2024-01-09 09:00:00,PHX,34.6,42.7
2024-01-09 10:00:00,LAX,19.3,40.3
2024-01-09 11:00:00,SEA,10.5,73.2
2024-01-09 12:00:00,PHX,34.9,46.5
2024-01-09 13:00:00,SEA,11.0,76.2
2024-01-09 14:00:00,MIA,22.7,77.4
2024-01-09 15:00:00,CHI,15.9,39.7
2024-01-09 16:00:00,LAX,19.2,46.6
2024-01-09 17:00:00,NYC,12.3,69.8
2024-01-09 18:00:00,LAX,21.3,31.7
2024-01-09 19:00:00,BOS,11.5,50.6
2024-01-09 20:00:00,MIA,28.3,49.1
2024-01-09 21:00:00,CHI,15.0,58.3
2024-01-09 22:00:00,MIA,22.5,32.4
2024-01-09 23:00:00,MIA,20.4,42.5
2024-01-10 00:00:00,MIA,20.9,34.8
2024-01-10 01:00:00,LAX,18.3,66.2
2024-01-10 02:00:00,NYC,10.9,63.9
2024-01-10 03:00:00,NYC,11.3,38.8
2024-01-10 04:00:00,LAX,21.7,51.5
2024-01-10 05:00:00,CHI,10.6,42.1
2024-01-10 06:00:00,BOS,12.9,50.9
2024-01-10 07:00:00,BOS,16.3,46.1
2024-01-10 08:00:00,BOS,14.1,67.0
2024-01-10 09:00:00,PHX,25.4,55.2
2024-01-10 10:00:00,LAX,20.6,51.1
2024-01-10 11:00:00,LAX,26.6,57.0
2024-01-10 12:00:00,CHI,14.0,48.2
2024-01-10 13:00:00,NYC,17.0,38.8
2024-01-10 14:00:00,SEA,14.8,53.8
2024-01-10 15:00:00,NYC,18.1,47.7
2024-01-10 16:00:00,BOS,14.7,72.0
2024-01-10 17:00:00,DEN,6.2,38.8
2024-01-10 18:00:00,LAX,26.1,32.9
2024-01-10 19:00:00,BOS,11.6,58.7
2024-01-10 20:00:00,PHX,34.1,40.4
2024-01-10 21:00:00,MIA,21.2,75.7
2024-01-10 22:00:00,CHI,15.7,32.5
2024-01-10 23:00:00,BOS,10.8,71.0
2024-01-11 00:00:00,BOS,15.3,42.7
2024-01-11 01:00:00,MIA,28.5,68.4
2024-01-11 02:00:00,LAX,20.6,58.5
2024-01-11 03:00:00,DEN,8.6,69.7
2024-01-11 04:00:00,MIA,25.6,39.8
2024-01-11 05:00:00,NYC,17.9,74.4
2024-01-11 06:00:00,BOS,8.4,43.8
2024-01-11 07:00:00,BOS,10.3,45.5
2024-01-11 08:00:00,SEA,17.9,75.6
2024-01-11 09:00:00,SEA,8.8,67.9
2024-01-11 10:00:00,BOS,9.2,74.0
2024-01-11 11:00:00,NYC,14.8,30.6
2024-01-11 12:00:00,CHI,12.9,69.8
2024-01-11 13:00:00,NYC,19.0,77.7
2024-01-11 14:00:00,CHI,14.6,63.9
2024-01-11 15:00:00,SEA,9.9,37.8
2024-01-11 16:00:00,SEA,16.9,50.9
2024-01-11 17:00:00,BOS,13.9,53.8
2024-01-11 18:00:00,DEN,12.7,36.9
2024-01-11 19:00:00,MIA,29.7,49.4
2024-01-11 20:00:00,NYC,16.0,58.6
2024-01-11 21:00:00,NYC,16.6,55.9
2024-01-11 22:00:00,CHI,9.8,37.3
2024-01-11 23:00:00,LAX,23.9,51.6
2024-01-12 00:00:00,CHI,7.7,39.2
2024-01-12 01:00:00,LAX,19.8,42.2
2024-01-12 02:00:00,LAX,25.2,30.5
2024-01-12 03:00:00,NYC,16.4,48.8
2024-01-12 04:00:00,CHI,8.9,40.4
2024-01-12 05:00:00,NYC,14.8,50.0
2024-01-12 06:00:00,BOS,13.0,76.6
2024-01-12 07:00:00,CHI,14.7,62.9
2024-01-12 08:00:00,SEA,17.9,32.3
2024-01-12 09:00:00,CHI,7.8,42.1
2024-01-12 10:00:00,SEA,16.9,61.0
2024-01-12 11:00:00,PHX,28.0,38.3
2024-01-12 12:00:00,NYC,10.8,69.5
2024-01-12 13:00:00,NYC,19.1,39.2
2024-01-12 14:00:00,DEN,9.3,35.9
2024-01-12 15:00:00,LAX,21.8,68.6
2024-01-12 16:00:00,MIA,24.3,50.4
2024-01-12 17:00:00,NYC,18.5,43.2
2024-01-12 18:00:00,CHI,10.4,76.7
2024-01-12 19:00:00,MIA,29.1,50.8
2024-01-12 20:00:00,LAX,17.5,30.4
2024-01-12 21:00:00,NYC,15.4,72.2
2024-01-12 22:00:00,LAX,26.7,73.2
2024-01-12 23:00:00,DEN,14.7,57.3
2024-01-13 00:00:00,MIA,26.6,44.1
2024-01-13 01:00:00,LAX,21.1,50.5
2024-01-13 02:00:00,DEN,14.0,51.5
2024-01-13 03:00:00,CHI,17.0,36.9
2024-01-13 04:00:00,NYC,19.7,46.8
2024-01-13 05:00:00,SEA,9.4,42.4
2024-01-13 06:00:00,LAX,20.5,38.4
2024-01-13 07:00:00,MIA,24.1,44.8
2024-01-13 08:00:00,LAX,26.1,34.7
2024-01-13 09:00:00,LAX,21.1,49.6
2024-01-13 10:00:00,SEA,14.3,46.1
2024-01-13 11:00:00,CHI,9.3,30.3
2024-01-13 12:00:00,PHX,31.3,32.5
2024-01-13 13:00:00,SEA,13.8,50.6
2024-01-13 14:00:00,NYC,15.5,62.7
2024-01-13 15:00:00,MIA,25.1,68.2
2024-01-13 16:00:00,PHX,28.3,53.4
2024-01-13 17:00:00,NYC,14.4,50.3
2024-01-13 18:00:00,PHX,30.6,76.3
2024-01-13 19:00:00,SEA,14.8,68.1
2024-01-13 20:00:00,NYC,10.6,74.5
2024-01-13 21:00:00,PHX,32.7,76.6
2024-01-13 22:00:00,PHX,26.3,51.3
2024-01-13 23:00:00,LAX,22.2,37.4
2024-01-14 00:00:00,BOS,11.2,77.6
2024-01-14 01:00:00,LAX,25.2,58.7
2024-01-14 02:00:00,BOS,12.2,45.2
2024-01-14 03:00:00,PHX,34.3,35.8
2024-01-14 04:00:00,PHX,31.2,45.2
2024-01-14 05:00:00,PHX,28.8,47.3
2024-01-14 06:00:00,LAX,17.4,73.6
2024-01-14 07:00:00,LAX,20.9,68.6
2024-01-14 08:00:00,SEA,16.0,44.9
2024-01-14 09:00:00,BOS,10.3,61.5
2024-01-14 10:00:00,MIA,26.0,50.8
2024-01-14 11:00:00,LAX,26.7,64.0
2024-01-14 12:00:00,BOS,16.8,68.6
2024-01-14 13:00:00,BOS,10.9,48.8
2024-01-14 14:00:00,CHI,11.9,56.8
2024-01-14 15:00:00,MIA,23.2,51.1
2024-01-14 16:00:00,CHI,14.7,56.4
2024-01-14 17:00:00,DEN,5.8,70.1
2024-01-14 18:00:00,DEN,13.0,58.9
2024-01-14 19:00:00,BOS,16.6,40.3
2024-01-14 20:00:00,SEA,9.2,51.6
2024-01-14 21:00:00,DEN,12.9,79.4
2024-01-14 22:00:00,MIA,28.8,49.5
2024-01-14 23:00:00,PHX,30.5,70.1
2024-01-15 00:00:00,CHI,16.0,59.4
2024-01-15 01:00:00,PHX,33.9,49.8
2024-01-15 02:00:00,SEA,16.8,48.6
2024-01-15 03:00:00,DEN,9.4,47.0
2024-01-15 04:00:00,BOS,10.8,47.9
2024-01-15 05:00:00,MIA,28.9,77.7
2024-01-15 06:00:00,DEN,13.0,77.5
2024-01-15 07:00:00,CHI,10.6,36.8
2024-01-15 08:00:00,PHX,28.2,38.2
2024-01-15 09:00:00,BOS,13.8,77.2
2024-01-15 10:00:00,CHI,12.2,63.4
2024-01-15 11:00:00,BOS,9.6,43.2
2024-01-15 12:00:00,MIA,27.7,42.8
2024-01-15 13:00:00,BOS,7.1,79.6
2024-01-15 14:00:00,DEN,6.7,69.8
2024-01-15 15:00:00,NYC,15.4,75.6
2024-01-15 16:00:00,SEA,12.1,73.7
2024-01-15 17:00:00,SEA,17.2,59.0
2024-01-15 18:00:00,SEA,8.3,58.7
2024-01-15 19:00:00,CHI,12.3,50.8
2024-01-15 20:00:00,MIA,27.4,51.4
2024-01-15 21:00:00,DEN,7.6,47.4
2024-01-15 22:00:00,LAX,24.0,46.0
2024-01-15 23:00:00,PHX,25.3,35.5
2024-01-16 00:00:00,MIA,24.0,33.1
2024-01-16 01:00:00,BOS,10.3,61.1
2024-01-16 02:00:00,CHI,16.5,70.3
2024-01-16 03:00:00,DEN,14.3,58.9
2024-01-16 04:00:00,BOS,7.4,55.4
2024-01-16 05:00:00,BOS,7.8,32.9
2024-01-16 06:00:00,BOS,12.2,49.9
2024-01-16 07:00:00,CHI,11.4,49.0
2024-01-16 08:00:00,BOS,17.0,34.9
2024-01-16 09:00:00,SEA,10.6,69.2
2024-01-16 10:00:00,MIA,25.3,34.0
2024-01-16 11:00:00,LAX,22.7,34.6
2024-01-16 12:00:00,PHX,33.4,47.0
2024-01-16 13:00:00,MIA,22.9,79.0
2024-01-16 14:00:00,SEA,11.6,49.6
2024-01-16 15:00:00,LAX,25.3,50.4
2024-01-16 16:00:00,LAX,20.3,72.5
2024-01-16 17:00:00,LAX,17.5,76.4
2024-01-16 18:00:00,BOS,13.1,71.7
2024-01-16 19:00:00,NYC,12.9,40.0
2024-01-16 20:00:00,SEA,17.0,65.9
2024-01-16 21:00:00,BOS,13.4,74.3
2024-01-16 22:00:00,NYC,19.7,76.6
2024-01-16 23:00:00,SEA,15.3,31.2
2024-01-17 00:00:00,CHI,7.2,34.5
2024-01-17 01:00:00,NYC,15.2,39.6
2024-01-17 02:00:00,NYC,11.8,77.7
2024-01-17 03:00:00,LAX,20.1,72.0
2024-01-17 04:00:00,BOS,14.4,75.2
2024-01-17 05:00:00,SEA,15.5,58.1
2024-01-17 06:00:00,DEN,6.1,36.6
2024-01-17 07:00:00,SEA,12.6,44.1
2024-01-17 08:00:00,PHX,28.9,40.9
2024-01-17 09:00:00,SEA,8.8,58.4
2024-01-17 10:00:00,NYC,12.5,36.4
2024-01-17 11:00:00,MIA,29.9,38.3
2024-01-17 12:00:00,SEA,12.1,65.9
2024-01-17 13:00:00,LAX,19.4,42.5
2024-01-17 14:00:00,LAX,23.4,65.6
2024-01-17 15:00:00,CHI,8.9,54.5
2024-01-17 16:00:00,SEA,17.0,79.9
2024-01-17 17:00:00,NYC,19.2,51.4
2024-01-17 18:00:00,LAX,18.3,58.5
2024-01-17 19:00:00,SEA,15.1,62.6
2024-01-17 20:00:00,BOS,8.6,61.7
2024-01-17 21:00:00,MIA,25.6,56.6
2024-01-17 22:00:00,CHI,8.3,77.9
2024-01-17 23:00:00,LAX,22.6,35.1
2024-01-18 00:00:00,DEN,11.9,47.2
2024-01-18 01:00:00,BOS,13.5,54.4
2024-01-18 02:00:00,DEN,5.9,46.6
2024-01-18 03:00:00,PHX,27.9,54.9
2024-01-18 04:00:00,DEN,11.4,43.7
2024-01-18 05:00:00,BOS,10.1,44.0
2024-01-18 06:00:00,PHX,31.9,79.1
2024-01-18 07:00:00,NYC,13.5,77.2
2024-01-18 08:00:00,NYC,20.0,77.5
2024-01-18 09:00:00,CHI,15.8,67.7
2024-01-18 10:00:00,NYC,15.6,40.9
2024-01-18 11:00:00,DEN,13.4,47.5
2024-01-18 12:00:00,SEA,13.2,53.4
2024-01-18 13:00:00,SEA,17.9,33.7
2024-01-18 14:00:00,BOS,16.5,63.2
2024-01-18 15:00:00,SEA,15.1,41.7
2024-01-18 16:00:00,SEA,14.7,32.5
2024-01-18 17:00:00,MIA,24.3,43.2
2024-01-18 18:00:00,NYC,14.3,44.7
2024-01-18 19:00:00,LAX,26.2,71.4
2024-01-18 20:00:00,DEN,11.8,63.6
2024-01-18 21:00:00,BOS,12.3,71.6
2024-01-18 22:00:00,PHX,34.3,30.1
2024-01-18 23:00:00,DEN,12.8,36.2
2024-01-19 00:00:00,SEA,13.8,41.5
2024-01-19 01:00:00,PHX,29.0,45.0
2024-01-19 02:00:00,CHI,13.0,66.0
2024-01-19 03:00:00,PHX,32.7,38.8
2024-01-19 04:00:00,MIA,27.1,66.0
2024-01-19 05:00:00,BOS,13.3,51.8
2024-01-19 06:00:00,NYC,11.9,50.8
2024-01-19 07:00:00,DEN,11.1,74.2
2024-01-19 08:00:00,BOS,13.8,60.2
2024-01-19 09:00:00,MIA,22.6,50.5
2024-01-19 10:00:00,LAX,17.2,33.6
2024-01-19 11:00:00,SEA,8.6,61.3
2024-01-19 12:00:00,CHI,7.2,39.7
2024-01-19 13:00:00,MIA,26.3,52.6
2024-01-19 14:00:00,DEN,12.3,70.5
2024-01-19 15:00:00,SEA,15.2,58.5
2024-01-19 16:00:00,LAX,18.4,61.0
2024-01-19 17:00:00,BOS,14.9,50.0
2024-01-19 18:00:00,PHX,31.3,65.8
2024-01-19 19:00:00,BOS,8.3,48.1
2024-01-19 20:00:00,MIA,24.8,68.3
2024-01-19 21:00:00,LAX,21.3,65.1
2024-01-19 22:00:00,SEA,13.9,31.9
2024-01-19 23:00:00,SEA,17.5,52.5
2024-01-20 00:00:00,MIA,29.5,34.6
2024-01-20 01:00:00,SEA,10.5,68.2
2024-01-20 02:00:00,NYC,18.6,49.7
2024-01-20 03:00:00,DEN,10.6,32.8
2024-01-20 04:00:00,PHX,28.0,45.4
2024-01-20 05:00:00,BOS,12.6,65.1
2024-01-20 06:00:00,PHX,34.3,67.5
2024-01-20 07:00:00,MIA,28.1,38.4
2024-01-20 08:00:00,MIA,22.4,49.6
2024-01-20 09:00:00,BOS,9.8,62.8
2024-01-20 10:00:00,NYC,11.8,36.2
2024-01-20 11:00:00,LAX,25.3,74.3
2024-01-20 12:00:00,CHI,16.8,60.8
2024-01-20 13:00:00,BOS,10.7,37.1
2024-01-20 14:00:00,MIA,29.4,39.0
2024-01-20 15:00:00,LAX,17.7,66.6
2024-01-20 16:00:00,MIA,20.7,41.9
2024-01-20 17:00:00,PHX,29.8,58.7
2024-01-20 18:00:00,DEN,10.4,51.4
2024-01-20 19:00:00,SEA,16.2,61.6
2024-01-20 20:00:00,BOS,10.9,64.1
2024-01-20 21:00:00,BOS,10.2,52.4
2024-01-20 22:00:00,SEA,16.9,57.0
2024-01-20 23:00:00,BOS,13.5,62.1
2024-01-21 00:00:00,MIA,26.5,44.0
2024-01-21 01:00:00,DEN,8.6,70.7
2024-01-21 02:00:00,NYC,16.8,53.0
2024-01-21 03:00:00,BOS,7.0,61.0
2024-01-21 04:00:00,LAX,25.3,56.2
2024-01-21 05:00:00,SEA,9.5,74.4
2024-01-21 06:00:00,PHX,29.9,35.2
2024-01-21 07:00:00,DEN,9.6,72.2
2024-01-21 08:00:00,MIA,29.2,74.7
2024-01-21 09:00:00,LAX,22.1,74.8
2024-01-21 10:00:00,SEA,9.0,57.1
2024-01-21 11:00:00,MIA,27.7,77.4
2024-01-21 12:00:00,NYC,12.3,38.9
2024-01-21 13:00:00,NYC,18.0,62.2
2024-01-21 14:00:00,NYC,13.6,30.1
2024-01-21 15:00:00,NYC,19.5,58.7
2024-01-21 16:00:00,LAX,25.6,55.7
2024-01-21 17:00:00,SEA,13.1,59.1
2024-01-21 18:00:00,PHX,25.4,79.5
